work_order_id,ref_id,familia,cliente,qty_plan,fecha_lanzamiento,due_date,planta_inicio
24/0712,031100,PENDING,Schaeffler,9753,2025-02-05,PENDING,PENDING
24/0748,091177,PENDING,Schaeffler,4368,2025-02-06,PENDING,PENDING
24/0676,902081,PENDING,Schaeffler,2683,2025-02-06,PENDING,PENDING
24/0677,081000,PENDING,Schaeffler,3623,2025-02-06,PENDING,PENDING
24/0753,091135,PENDING,Schaeffler,2000,2025-02-10,PENDING,PENDING
24/0750,118506,PENDING,Schaeffler,3000,2025-02-10,PENDING,PENDING
24/0735,902081,PENDING,Schaeffler,2869,2025-02-10,PENDING,PENDING
24/0718,081000,PENDING,Schaeffler,2107,2025-02-10,PENDING,PENDING
24/0744,081GJ1,PENDING,Schaeffler,3283,2025-02-11,PENDING,PENDING
24/0732,081803,PENDING,Schaeffler,5319,2025-02-11,PENDING,PENDING
24/0666,081910,PENDING,Schaeffler,2811,2025-02-11,PENDING,PENDING
24/0755,081147,PENDING,Schaeffler,3822,2025-02-11,PENDING,PENDING
24/0721,081216,PENDING,Schaeffler,3706,2025-02-12,PENDING,PENDING
24/0776,081290,PENDING,Schaeffler,3300,2025-02-13,PENDING,PENDING
24/0773,081806,PENDING,Schaeffler,5000,2025-02-14,PENDING,PENDING
24/0733,124203,PENDING,Schaeffler,9247,2025-02-14,PENDING,PENDING
24/0773,081806,PENDING,Schaeffler,5000,2025-02-14,PENDING,PENDING
24/0756,081GJ1,PENDING,Schaeffler,4076,2025-02-14,PENDING,PENDING
24/0722,008091,PENDING,Schaeffler,2596,2025-02-14,PENDING,PENDING
25/0012,081906,PENDING,Schaeffler,1635,2025-02-14,PENDING,PENDING
25/0023,081906,PENDING,Schaeffler,500,2025-02-14,PENDING,PENDING
25/0013,081901,PENDING,Schaeffler,500,2025-02-17,PENDING,PENDING
25/0007,081901,PENDING,Schaeffler,5270,2025-02-17,PENDING,PENDING
24/0768,081901,PENDING,Schaeffler,1594,2025-02-17,PENDING,PENDING
24/0752,918506,PENDING,Schaeffler,4889,2025-02-17,PENDING,PENDING
24/0745,081290,PENDING,Schaeffler,2294,2025-02-17,PENDING,PENDING
25/0009,081906,PENDING,Schaeffler,4800,2025-02-17,PENDING,PENDING
24/0713,086503,PENDING,Schaeffler,3513,2025-02-17,PENDING,PENDING
24/0765,091232,PENDING,Schaeffler,3686,2025-02-19,PENDING,PENDING
24/0769,031100,PENDING,Schaeffler,8000,2025-02-21,PENDING,PENDING
24/0764,091232,PENDING,Schaeffler,5000,2025-02-21,PENDING,PENDING
24/0757,081901,PENDING,Schaeffler,500,2025-02-21,PENDING,PENDING
24/0760,031100,PENDING,Schaeffler,4330,2025-02-26,PENDING,PENDING
24/0734,124203,PENDING,Schaeffler,2639,2025-02-26,PENDING,PENDING
24/0657,03304,PENDING,Schaeffler,2910,2025-02-26,PENDING,PENDING
24/0771,124203,PENDING,Schaeffler,1320,2025-03-03,PENDING,PENDING
25/0014,081000,PENDING,Schaeffler,4047,2025-03-04,PENDING,PENDING
25/0037,918506,PENDING,Schaeffler,6000,2025-03-04,PENDING,PENDING
25/0005,081000,PENDING,Schaeffler,2649,2025-03-04,PENDING,PENDING
25/0024,081906,PENDING,Schaeffler,4000,2025-03-04,PENDING,PENDING
24/0774,081806,PENDING,Schaeffler,1778,2025-03-04,PENDING,PENDING
24/0715,012301,PENDING,Schaeffler,3156,2025-03-04,PENDING,PENDING
25/0025,081303,PENDING,Schaeffler,6000,2025-03-04,PENDING,PENDING
25/0026,081303,PENDING,Schaeffler,6201,2025-03-04,PENDING,PENDING
25/0042,081906,PENDING,Schaeffler,3000,2025-03-04,PENDING,PENDING
25/0030,081147,PENDING,Schaeffler,3949,2025-03-04,PENDING,PENDING
25/1014,902081,PENDING,Schaeffler,2337,2025-03-04,PENDING,PENDING
25/1012,081910,PENDING,Schaeffler,1435,2025-03-04,PENDING,PENDING
24/0770,031100,PENDING,Schaeffler,8028,2025-03-04,PENDING,PENDING
25/0047,081GJ1,PENDING,Schaeffler,4709,2025-03-04,PENDING,PENDING
25/0028,081103,PENDING,Schaeffler,5474,2025-03-04,PENDING,PENDING
24/0772,124203,PENDING,Schaeffler,4568,2025-03-04,PENDING,PENDING
24/0761,124203,PENDING,Schaeffler,10557,2025-03-10,PENDING,PENDING
25/0020,091177,PENDING,Schaeffler,3850,2025-03-10,PENDING,PENDING
25/0043,081901,PENDING,Schaeffler,3000,2025-03-11,PENDING,PENDING
24/0778,124203,PENDING,Schaeffler,4636,2025-03-11,PENDING,PENDING
24/0778A,124203,PENDING,Schaeffler,0,2025-03-11,PENDING,PENDING
25/0039,918506,PENDING,Schaeffler,6772,2025-03-11,PENDING,PENDING
24/0759,086503,PENDING,Schaeffler,3771,2025-03-11,PENDING,PENDING
24/0783,03800,PENDING,Schaeffler,1303,2025-03-11,PENDING,PENDING
24/0659,081404,PENDING,Schaeffler,2000,2025-03-12,PENDING,PENDING
25/0022,904802,PENDING,Schaeffler,3248,2025-03-12,PENDING,PENDING
24/0785,081147,PENDING,Schaeffler,3820,2025-03-12,PENDING,PENDING
25/0050,081906,PENDING,Schaeffler,3000,2025-03-12,PENDING,PENDING
24/0738,190301,PENDING,Schaeffler,2534,2025-03-12,PENDING,PENDING
25/0067,081906,PENDING,Schaeffler,1647,2025-03-14,PENDING,PENDING
25/0064,086503,PENDING,Schaeffler,3426,2025-03-14,PENDING,PENDING
25/0061,918506,PENDING,Schaeffler,4022,2025-03-14,PENDING,PENDING
25/0008,081901,PENDING,Schaeffler,2415,2025-03-17,PENDING,PENDING
24/0758,081302,PENDING,Schaeffler,2000,2025-03-17,PENDING,PENDING
24/0736,902081,PENDING,Schaeffler,1325,2025-03-17,PENDING,PENDING
24/0204,081730,PENDING,Schaeffler,2648,2025-03-17,PENDING,PENDING
25/0006,081000,PENDING,Schaeffler,2718,2025-03-17,PENDING,PENDING
25/0006,081000,PENDING,Schaeffler,4500,2025-03-17,PENDING,PENDING
24/0737,190301,PENDING,Schaeffler,1258,2025-03-17,PENDING,PENDING
25/0027,081147,PENDING,Schaeffler,5652,2025-03-17,PENDING,PENDING
24/0784,124203,PENDING,Schaeffler,7813,2025-03-24,PENDING,PENDING
24/0790A,124203,PENDING,Schaeffler,3832,2025-03-24,PENDING,PENDING
24/0766,124203,PENDING,Schaeffler,2639,2025-03-24,PENDING,PENDING
24/0779A,124203,PENDING,Schaeffler,4000,2025-03-24,PENDING,PENDING
25/0031,031100,PENDING,Schaeffler,5425,2025-03-24,PENDING,PENDING
24/0782,031100,PENDING,Schaeffler,3840,2025-03-25,PENDING,PENDING
25/0032,081303,PENDING,Schaeffler,2596,2025-03-25,PENDING,PENDING
24/0623,081303,PENDING,Schaeffler,6237,2025-03-25,PENDING,PENDING
25/0077 stock,031100,PENDING,Schaeffler,3000,2025-03-25,PENDING,PENDING
25/0040,081000,PENDING,Schaeffler,4104,2025-03-25,PENDING,PENDING
25/0084,124203,PENDING,Schaeffler,5987,2025-03-27,PENDING,PENDING
25/0070,918801,PENDING,Schaeffler,2000,2025-03-27,PENDING,PENDING
24/0786,03800,PENDING,Schaeffler,3000,2025-03-27,PENDING,PENDING
24/0762,091135,PENDING,Schaeffler,2655,2025-03-27,PENDING,PENDING
25/0090,918801,PENDING,Schaeffler,1500,2025-03-27,PENDING,PENDING
25/0076,918506,PENDING,Schaeffler,3977,2025-03-27,PENDING,PENDING
24/0781,081602,PENDING,Schaeffler,1971,2025-03-27,PENDING,PENDING
25/0051,081901,PENDING,Schaeffler,2591,2025-03-28,PENDING,PENDING
25/0038,081906,PENDING,Schaeffler,2647,2025-04-03,PENDING,PENDING
25/0075,081910,PENDING,Schaeffler,1301,2025-04-03,PENDING,PENDING
25/1013,081910,PENDING,Schaeffler,1435,2025-04-03,PENDING,PENDING
25/0036,118506,PENDING,Schaeffler,2200,2025-04-03,PENDING,PENDING
24/0747,091501,PENDING,Schaeffler,3328,2025-04-04,PENDING,PENDING
25/0089,118506,PENDING,Schaeffler,1500,2025-04-04,PENDING,PENDING
24/0794,091700,PENDING,Schaeffler,2300,2025-04-04,PENDING,PENDING
25/0053,081806,PENDING,Schaeffler,3000,2025-04-04,PENDING,PENDING
25/0074,081910,PENDING,Schaeffler,1301,2025-04-04,PENDING,PENDING
24/0743,081602,PENDING,Schaeffler,3936,2025-04-04,PENDING,PENDING
24/0780,081806,PENDING,Schaeffler,3058,2025-04-04,PENDING,PENDING
25/0060,918801,PENDING,Schaeffler,1900,2025-04-04,PENDING,PENDING
25/0054,918506,PENDING,Schaeffler,2977,2025-04-04,PENDING,PENDING
25/0092,081000,PENDING,Schaeffler,5394,2025-04-04,PENDING,PENDING
25/0096,086503,PENDING,Schaeffler,6754,2025-04-04,PENDING,PENDING
25/0048,081290,PENDING,Schaeffler,1760,2025-04-07,PENDING,PENDING
25/0063,918506,PENDING,Schaeffler,5000,2025-04-07,PENDING,PENDING
24/0793,091232,PENDING,Schaeffler,2430,2025-04-07,PENDING,PENDING
25/0095,081290,PENDING,Schaeffler,4196,2025-04-07,PENDING,PENDING
25/0091,031100,PENDING,Schaeffler,8318,2025-04-07,PENDING,PENDING
25/0098,091177,PENDING,Schaeffler,2080,2025-04-07,PENDING,PENDING
25/0099,081000,PENDING,Schaeffler,5402,2025-04-07,PENDING,PENDING
25/0094,081290,PENDING,Schaeffler,3500,2025-04-08,PENDING,PENDING
25/0083 B,124203,PENDING,Schaeffler,6000,2025-04-08,PENDING,PENDING
25/0068,091177,PENDING,Schaeffler,3353,2025-04-08,PENDING,PENDING
25/0116,124203,PENDING,Schaeffler,3400,2025-04-14,PENDING,PENDING
25/0106,086503,PENDING,Schaeffler,3715,2025-04-14,PENDING,PENDING
25/0146,081303,PENDING,Schaeffler,5000,2025-04-14,PENDING,PENDING
25/0101,081000,PENDING,Schaeffler,4047,2025-04-14,PENDING,PENDING
25/0019,081602,PENDING,Schaeffler,1830,2025-04-14,PENDING,PENDING
25/0125,091232,PENDING,Schaeffler,4470,2025-04-14,PENDING,PENDING
25/0055,09400,PENDING,Schaeffler,2200,2025-04-15,PENDING,PENDING
24/0795,094900,PENDING,Schaeffler,2112,2025-04-15,PENDING,PENDING
25/0108,081906,PENDING,Schaeffler,5619,2025-04-15,PENDING,PENDING
25/0124,081GJ1,PENDING,Schaeffler,2127,2025-04-15,PENDING,PENDING
25/0109ST,081901,PENDING,Schaeffler,2000,2025-04-15,PENDING,PENDING
25/0138,918506,PENDING,Schaeffler,3334,2025-04-15,PENDING,PENDING
25/0100,902081,PENDING,Schaeffler,4045,2025-04-15,PENDING,PENDING
25/0088,902081,PENDING,Schaeffler,1502,2025-04-15,PENDING,PENDING
24/0777,081290,PENDING,Schaeffler,3406,2025-04-16,PENDING,PENDING
24/0792,124203,PENDING,Schaeffler,7819,2025-04-16,PENDING,PENDING
25/0122ST,031100,PENDING,Schaeffler,2273,2025-04-16,PENDING,PENDING
25/0105,918506,PENDING,Schaeffler,2854,2025-04-16,PENDING,PENDING
25/0087,918506,PENDING,Schaeffler,6000,2025-04-16,PENDING,PENDING
25/0127,081901,PENDING,Schaeffler,1560,2025-04-16,PENDING,PENDING
25/0110ST,081906,PENDING,Schaeffler,1256,2025-04-16,PENDING,PENDING
25/0102,124203,PENDING,Schaeffler,6900,2025-04-16,PENDING,PENDING
25/0147,081303,PENDING,Schaeffler,5332,2025-04-16,PENDING,PENDING
24/0714,011900,PENDING,Schaeffler,1146,2025-04-23,PENDING,PENDING
24/0787,012301,PENDING,Schaeffler,989,2025-04-23,PENDING,PENDING
24/0775,081803,PENDING,Schaeffler,4422,2025-04-23,PENDING,PENDING
24/0583,818500,PENDING,Schaeffler,1500,2025-04-23,PENDING,PENDING
24/0741,091503,PENDING,Schaeffler,1973,2025-04-23,PENDING,PENDING
25/0148,081103,PENDING,Schaeffler,500,2025-04-25,PENDING,PENDING
25/0150,124203,PENDING,Schaeffler,7275,2025-04-25,PENDING,PENDING
25/0062,902081,PENDING,Schaeffler,5886,2025-04-25,PENDING,PENDING
25/0136ST,918506,PENDING,Schaeffler,2000,2025-04-25,PENDING,PENDING
25/0123ST,081290,PENDING,Schaeffler,2411,2025-04-25,PENDING,PENDING
25/0139,081803,PENDING,Schaeffler,3000,2025-04-25,PENDING,PENDING
25/0107,081901,PENDING,Schaeffler,5500,2025-04-25,PENDING,PENDING
24/0728,092901,PENDING,Schaeffler,1000,2025-04-28,PENDING,PENDING
25/0112,008091,PENDING,Schaeffler,3000,2025-04-28,PENDING,PENDING
25/0161,031100,PENDING,Schaeffler,5822,2025-04-29,PENDING,PENDING
25/0134,081216,PENDING,Schaeffler,6000,2025-04-29,PENDING,PENDING
25/0141,081906,PENDING,Schaeffler,2000,2025-04-29,PENDING,PENDING
25/0159,124203,PENDING,Schaeffler,9062,2025-04-29,PENDING,PENDING
25/0118,081000,PENDING,Schaeffler,5389,2025-04-29,PENDING,PENDING
25/0158,124203,PENDING,Schaeffler,2000,2025-04-29,PENDING,PENDING
25/0162ST,031100,PENDING,Schaeffler,3000,2025-04-29,PENDING,PENDING
25/0124 ST,081906,PENDING,Schaeffler,1810,2025-05-06,PENDING,PENDING
25/0171 ST,081303,PENDING,Schaeffler,4000,2025-05-06,PENDING,PENDING
25/0150 A,124203,PENDING,Schaeffler,450,2025-05-06,PENDING,PENDING
25/0160,124203,PENDING,Schaeffler,1220,2025-05-06,PENDING,PENDING
25/0049,904802,PENDING,Schaeffler,4068,2025-05-06,PENDING,PENDING
25/0149,06700,PENDING,Schaeffler,3000,2025-05-08,PENDING,PENDING
25/0145,081103,PENDING,Schaeffler,3500,2025-05-08,PENDING,PENDING
25/0185,118506,PENDING,Schaeffler,2000,2025-05-13,PENDING,PENDING
25/0179  ST,031100,PENDING,Schaeffler,3014,2025-05-13,PENDING,PENDING
25/0118,081000,PENDING,Schaeffler,5389,2025-05-13,PENDING,PENDING
25/0182,124203,PENDING,Schaeffler,3111,2025-05-13,PENDING,PENDING
25/0178,031100,PENDING,Schaeffler,5800,2025-05-13,PENDING,PENDING
25/0172,081303,PENDING,Schaeffler,5354,2025-05-13,PENDING,PENDING
25/0104,081000,PENDING,Schaeffler,2670,2025-05-13,PENDING,PENDING
24/0160,03304,PENDING,Schaeffler,1377,2025-05-13,PENDING,PENDING
25/0056,190301,PENDING,Schaeffler,2702,2025-05-14,PENDING,PENDING
25/0153,081103,PENDING,Schaeffler,3000,2025-05-14,PENDING,PENDING
25/0129,081000,PENDING,Schaeffler,3200,2025-05-14,PENDING,PENDING
25/0180 ST,031100,PENDING,Schaeffler,1594,2025-05-14,PENDING,PENDING
25/0059,081806,PENDING,Schaeffler,4435,2025-05-14,PENDING,PENDING
25/0021,081902,PENDING,Schaeffler,4259,2025-05-20,PENDING,PENDING
22/1009,03501,PENDING,Schaeffler,110,2025-05-20,PENDING,PENDING
25/0128,902081,PENDING,Schaeffler,5452,2025-05-20,PENDING,PENDING
25/0216,081216,PENDING,Schaeffler,5713,2025-05-20,PENDING,PENDING
25/0219 ST,081303,PENDING,Schaeffler,2072,2025-05-20,PENDING,PENDING
25/0169,081901,PENDING,Schaeffler,3000,2025-05-20,PENDING,PENDING
25/0173,081803,PENDING,Schaeffler,2542,2025-05-20,PENDING,PENDING
25/0194,081901,PENDING,Schaeffler,2493,2025-05-20,PENDING,PENDING
25/0183,124203,PENDING,Schaeffler,2439,2025-05-20,PENDING,PENDING
25/0200 ST,031100,PENDING,Schaeffler,3062,2025-05-20,PENDING,PENDING
25/0199,031100,PENDING,Schaeffler,5700,2025-05-20,PENDING,PENDING
25/0186,918801,PENDING,Schaeffler,4779,2025-05-20,PENDING,PENDING
25/0175,081GJ1,PENDING,Schaeffler,2600,2025-05-20,PENDING,PENDING
24/0789,081803,PENDING,Schaeffler,5307,2025-05-20,PENDING,PENDING
25/0170 ST,081901,PENDING,Schaeffler,1191,2025-05-20,PENDING,PENDING
25/0181,124203,PENDING,Schaeffler,3000,2025-05-20,PENDING,PENDING
25/0135,081216,PENDING,Schaeffler,9491,2025-05-20,PENDING,PENDING
25/0126,091135,PENDING,Schaeffler,3000,2025-05-20,PENDING,PENDING
25/0174 ST,918506,PENDING,Schaeffler,2956,2025-05-20,PENDING,PENDING
25/0217,081303,PENDING,Schaeffler,3000,2025-05-20,PENDING,PENDING
25/0131,008091,PENDING,Schaeffler,2003,2025-05-20,PENDING,PENDING
25/0167,081906,PENDING,Schaeffler,3000,2025-05-20,PENDING,PENDING
25/0184,081103,PENDING,Schaeffler,2469,2025-05-20,PENDING,PENDING
25/0202,086503,PENDING,Schaeffler,3153,2025-05-20,PENDING,PENDING
25/0151,081290,PENDING,Schaeffler,5000,2025-05-20,PENDING,PENDING
24/0791,03800,PENDING,Schaeffler,2829,2025-05-29,PENDING,PENDING
25/0192,091177,PENDING,Schaeffler,2460,2025-05-30,PENDING,PENDING
25/0207 ST,918506,PENDING,Schaeffler,2000,2025-05-30,PENDING,PENDING
25/0229 ST,031100,PENDING,Schaeffler,1669,2025-05-30,PENDING,PENDING
25/0244,081303,PENDING,Schaeffler,5107,2025-05-30,PENDING,PENDING
25/0193,03304,PENDING,Schaeffler,2509,2025-05-30,PENDING,PENDING
25/0222,081103,PENDING,Schaeffler,5038,2025-05-30,PENDING,PENDING
25/0220,081GJ1,PENDING,Schaeffler,3000,2025-05-30,PENDING,PENDING
25/0243,118506,PENDING,Schaeffler,2125,2025-05-30,PENDING,PENDING
25/0115,081910,PENDING,Schaeffler,1433,2025-05-30,PENDING,PENDING
25/0085,03304,PENDING,Schaeffler,2500,2025-05-30,PENDING,PENDING
25/0163,081000,PENDING,Schaeffler,4700,2025-05-30,PENDING,PENDING
25/0218,081803,PENDING,Schaeffler,5404,2025-05-30,PENDING,PENDING
25/0233,124203,PENDING,Schaeffler,9316,2025-05-30,PENDING,PENDING
25/0228,031100,PENDING,Schaeffler,7000,2025-06-05,PENDING,PENDING
25/0235,091177,PENDING,Schaeffler,2214,2025-06-05,PENDING,PENDING
25/0245,081216,PENDING,Schaeffler,5324,2025-06-05,PENDING,PENDING
25/0156,902081,PENDING,Schaeffler,2856,2025-06-05,PENDING,PENDING
25/0236,081290,PENDING,Schaeffler,3000,2025-06-05,PENDING,PENDING
25/0242 ST,918506,PENDING,Schaeffler,2000,2025-06-05,PENDING,PENDING
25/0152 ST,081290,PENDING,Schaeffler,2116,2025-06-05,PENDING,PENDING
25/0246,081000,PENDING,Schaeffler,2687,2025-06-05,PENDING,PENDING
25/0755,086503,PENDING,Schaeffler,7190,2025-06-06,PENDING,PENDING
25/0203,918506,PENDING,Schaeffler,3000,2025-06-10,PENDING,PENDING
25/0225,081906,PENDING,Schaeffler,3329,2025-06-10,PENDING,PENDING
25/0751,081GJ1,PENDING,Schaeffler,2500,2025-06-10,PENDING,PENDING
25/0164 ST,081000,PENDING,Schaeffler,2049,2025-06-10,PENDING,PENDING
24/0799,091232,PENDING,Schaeffler,4591,2025-06-10,PENDING,PENDING
25/0221,081000,PENDING,Schaeffler,5000,2025-06-10,PENDING,PENDING
25/0226,081000,PENDING,Schaeffler,5589,2025-06-10,PENDING,PENDING
25/0240,081901,PENDING,Schaeffler,6279,2025-06-10,PENDING,PENDING
25/0283,091503,PENDING,Schaeffler,3000,2025-06-13,PENDING,PENDING
25/0196,902081,PENDING,Schaeffler,1324,2025-06-13,PENDING,PENDING
25/0234,124203,PENDING,Schaeffler,2515,2025-06-13,PENDING,PENDING
25/0270,091177,PENDING,Schaeffler,3000,2025-06-13,PENDING,PENDING
24/0740,913600,PENDING,Schaeffler,3324,2025-06-23,PENDING,PENDING
25/0290,081901,PENDING,Schaeffler,3176,2025-06-27,PENDING,PENDING
25/0130 ST,081000,PENDING,Schaeffler,2176,2025-06-27,PENDING,PENDING
25/0303,081103,PENDING,Schaeffler,1152,2025-06-27,PENDING,PENDING
25/0315,081216,PENDING,Schaeffler,1781,2025-06-27,PENDING,PENDING
25/0752,081290,PENDING,Schaeffler,2843,2025-06-27,PENDING,PENDING
25/0300 ST,081303,PENDING,Schaeffler,1324,2025-06-27,PENDING,PENDING
25/0319,086503,PENDING,Schaeffler,1314,2025-06-27,PENDING,PENDING
25/0318 ST,086503,PENDING,Schaeffler,2319,2025-06-27,PENDING,PENDING
25/0749,124203,PENDING,Schaeffler,8446,2025-06-27,PENDING,PENDING
25/0272,081000,PENDING,Schaeffler,1996,2025-06-27,PENDING,PENDING
25/0201,081602,PENDING,Schaeffler,3668,2025-06-27,PENDING,PENDING
25/0267,081901,PENDING,Schaeffler,3500,2025-06-27,PENDING,PENDING
25/0262,091232,PENDING,Schaeffler,4469,2025-07-01,PENDING,PENDING
25/0754,06700,PENDING,Schaeffler,2268,2025-07-01,PENDING,PENDING
25/0276,031100,PENDING,Schaeffler,9200,2025-07-01,PENDING,PENDING
25/0231,081000,PENDING,Schaeffler,1178,2025-07-01,PENDING,PENDING
25/0206,091135,PENDING,Schaeffler,14215,2025-07-01,PENDING,PENDING
25/0293 ST,086503,PENDING,Schaeffler,4000,2025-07-01,PENDING,PENDING
25/0757,081000,PENDING,Schaeffler,1346,2025-07-01,PENDING,PENDING
25/0295,918506,PENDING,Schaeffler,4684,2025-07-01,PENDING,PENDING
25/0247,081000,PENDING,Schaeffler,2418,2025-07-01,PENDING,PENDING
25/0748,081906,PENDING,Schaeffler,5000,2025-07-01,PENDING,PENDING
25/0187,081602,PENDING,Schaeffler,2500,2025-07-01,PENDING,PENDING
25/0294,086503,PENDING,Schaeffler,2769,2025-07-01,PENDING,PENDING
25/0282,918801,PENDING,Schaeffler,3109,2025-07-01,PENDING,PENDING
25/0277 ST,031100,PENDING,Schaeffler,3534,2025-07-01,PENDING,PENDING
25/0281 ST,918506,PENDING,Schaeffler,3000,2025-07-01,PENDING,PENDING
25/0296,031100,PENDING,Schaeffler,5800,2025-07-01,PENDING,PENDING
24/0797,818500,PENDING,Schaeffler,500,2025-07-01,PENDING,PENDING
25/0241,081290,PENDING,Schaeffler,3000,2025-07-01,PENDING,PENDING
25/0314,081216,PENDING,Schaeffler,1697,2025-07-01,PENDING,PENDING
25/0302 ST,081103,PENDING,Schaeffler,2200,2025-07-01,PENDING,PENDING
25/0299,081303,PENDING,Schaeffler,8000,2025-07-01,PENDING,PENDING
25/0756,081000,PENDING,Schaeffler,5389,2025-07-01,PENDING,PENDING
25/0204,081906,PENDING,Schaeffler,3183,2025-07-01,PENDING,PENDING
25/0205 ST,081906,PENDING,Schaeffler,1050,2025-07-01,PENDING,PENDING
25/0297 ST,031100,PENDING,Schaeffler,3045,2025-07-01,PENDING,PENDING
25/0263,011900,PENDING,Schaeffler,2881,2025-07-02,PENDING,PENDING
25/0301,081505,PENDING,Schaeffler,1500,2025-07-03,PENDING,PENDING
25/0288,081803,PENDING,Schaeffler,2101,2025-07-07,PENDING,PENDING
25/0284,081216,PENDING,Schaeffler,5336,2025-07-07,PENDING,PENDING
25/0224,190301,PENDING,Schaeffler,1272,2025-07-10,PENDING,PENDING
25/0218,081803,PENDING,Schaeffler,5404,2025-07-10,PENDING,PENDING
25/0291,081906,PENDING,Schaeffler,1593,2025-07-10,PENDING,PENDING
25/0335,081216,PENDING,Schaeffler,3452,2025-07-10,PENDING,PENDING
25/0342,081906,PENDING,Schaeffler,3276,2025-07-10,PENDING,PENDING
25/0323,081290,PENDING,Schaeffler,4488,2025-07-10,PENDING,PENDING
24/0724,008011,PENDING,Schaeffler,4589,2025-07-10,PENDING,PENDING
25/0265,091177,PENDING,Schaeffler,3000,2025-07-10,PENDING,PENDING
25/0320,031100,PENDING,Schaeffler,6000,2025-07-10,PENDING,PENDING
25/0336,081901,PENDING,Schaeffler,3150,2025-07-10,PENDING,PENDING
25/0750,124203,PENDING,Schaeffler,3624,2025-07-10,PENDING,PENDING
